ID,Name,Lat,Long,Alt,1960,1970,1980,1991,2000,2010
2202901,Corrente,-10.44093604,-45.16331252,443.629042,12430,14397,21548,24964,23226,25408
2301208,Aracoiaba,-4.370393807,-38.80944097,122.844388,26127,33902,35253,22508,24064,25405
3300506,Bom Jardim,-7.799512181,-35.5871395,314.187503,18742,17095,18531,20630,22651,25398
3162401,Sao Joao da Ponte,-15.92451307,-44.00895511,719.033735,46613,33394,33146,32476,26028,25362
3151404,Pitangui,-19.68059724,-44.89011889,716.372702,21313,13983,16332,20173,22269,25339
2100709,Anajatuba,-3.257554842,-44.62067003,6.905997,18892,16385,19195,19528,22978,25294
3123601,Eloi Mendes,-21.60931278,-45.5664342,902.131039,15062,14697,16986,19373,21947,25266
2401107,Areia Branca,-10.75819225,-37.3133626,176.626513,13249,15600,17233,21216,22530,25263
3526407,Laranjal Paulista,-23.05401161,-47.83378071,546.123781,12706,13107,15171,19144,22145,25246
3512209,Conchal,-22.33007645,-47.17437574,591.02438,5884,7833,13025,19272,22676,25242
3502705,Apiai,-24.513316,-48.8486599,925.853774,15823,19635,26936,35185,27162,25196
4304804,Carlos Barbosa,-29.29829681,-51.50381763,677.570319,10479,12364,13665,15921,20519,25193
4121703,Reserva,-24.651648,-50.85059581,933.538404,13828,20917,23603,25084,23977,25177
2105104,Icatu,-2.774827863,-44.06584847,6.712083,14691,15228,19498,20679,21489,25147
3538600,Piracaia,-23.050499,-46.3587552,793.714932,12104,12883,13748,18999,23347,25139
3162906,Sao Joao Nepomuceno,-21.53569706,-43.01128577,354.968347,18987,18156,17611,21432,23786,25062
2932309,Ubata,-14.21146655,-39.52266779,104.624375,11925,17374,23244,25900,21803,25015
2800605,Barra dos Coqueiros,-10.90679925,-37.04124155,2,4447,5568,7939,12727,17807,25012
3101102,Aimores,-19.49195015,-41.07332746,64,41007,38060,28880,26440,25105,24969
3537404,Pereira Barreto,-20.636669,-51.10666102,363.986719,33278,52413,46366,49932,25028,24959
2923100,Olindina,-11.35830614,-38.3310802,133.809534,7693,12813,16571,21462,23909,24943
2615003,Taquaritinga do Norte,-7.902159826,-36.04333767,771.646104,13447,14492,14907,17093,19757,24923
3126703,Francisco Sa,-16.47568087,-43.48873528,652.632034,31752,26736,24642,24993,23562,24918
2111102,Sao Joao dos Patos,-6.498208152,-43.70291017,337.870105,13229,17457,22894,25552,23182,24913
1500701,Anajas,-0.984451394,-49.94500104,5.001054,9083,10092,11784,14284,18322,24771
3514106,Dois Corregos,-22.367316,-48.38267599,683.98992,14417,13417,15463,18838,22522,24768
2928208,Santana,-0.038373479,-51.17284647,17.139647,31081,19118,21899,24669,24139,24747
5210109,Ipameri,-17.72217681,-48.15866768,773.979641,18080,20518,20388,20794,22628,24745
5208905,Goias,-15.9357427,-50.14138414,498.567817,33588,35828,42958,27782,27120,24745
3539202,Pirapozinho,-22.27667548,-51.49958429,486.949151,27865,15922,17921,20992,22104,24718
2205805,Luzilandia,-3.460817635,-42.37163752,31.156909,20273,25525,34264,36013,24042,24711
2307809,Marco,-3.120707025,-40.15164364,28.760869,12100,12631,13932,20704,20427,24707
2705002,Mata Grande,-9.114806258,-37.72522406,686.194338,35297,20858,23479,26475,25032,24702
2801207,Caninde de Sao Francisco,-9.654104067,-37.78796372,154.4254,1661,2837,6153,11473,17754,24693
3302908,Miguel Pereira,-22.45542661,-43.47467612,644.403751,14697,13652,14721,19446,23902,24647
2920502,Maracas,-13.43767449,-40.43128755,974.130267,42550,21831,25716,27154,31683,24615
2925808,Queimadas,-7.3607915,-35.89943391,464.227726,16662,22830,27245,23162,24613,24583
2933000,Valente,-11.41248954,-39.46424607,350.685572,12642,16993,21790,17830,19145,24579
2804607,Nossa Senhora das Dores,-10.49205437,-37.19371121,203.827221,21872,16177,17493,19606,22195,24579
2301703,Aurora,-27.29902949,-49.64362791,348.073618,20749,24599,25056,24491,25207,24573
2112605,Urbano Santos,-3.2084095,-43.40424847,42.092097,12910,16383,19875,23388,17603,24548
2303808,Cedro,-7.717469233,-39.23713822,549.083598,19787,22758,21758,22930,24062,24538
4306908,Encruzilhada do Sul,-30.54365732,-52.52204539,431.610629,43003,34548,27691,21479,23902,24537
2603702,Canhotinho,-8.883870562,-36.19357488,544.361787,34804,27117,26380,24576,24920,24536
1303700,Santo Ant_nio do I_a,-3.107486309,-67.94648514,67.357928,8045,9437,15055,17214,28213,24487
2506905,Itabaiana,-10.68571604,-37.42686094,191.892989,43365,24681,26516,26464,25207,24483
2922102,Mundo Novo,-23.93527362,-54.28166142,315.646732,28129,20708,19593,30854,21273,24419
5005004,Jardim,-7.585536466,-39.28416446,662.637503,6414,10460,13822,19325,22542,24363
2914901,Itacare,-14.27824929,-38.99484155,10.825464,28941,14104,13211,18431,18120,24340
2932002,Uaua,-9.832654166,-39.48806417,447.977992,13067,17297,20314,24343,25993,24302
3130903,Inhapim,-19.55011472,-42.12193094,479.528983,45697,40200,32885,33786,24895,24269
3529203,Martinopolis,-22.14783248,-51.17076806,497.540035,25778,23072,19660,19673,22346,24260
2611507,Quipapa,-8.827885022,-36.01198953,458.180814,31231,19568,19959,21132,22145,24187
3169604,Tupaciguara,-18.59935256,-48.69373588,899.624603,26013,25127,25245,26527,23117,24185
3135803,Jequitinhonha,-16.44176894,-41.00711544,220.974233,18378,22986,23271,22738,22902,24179
2922904,Nova Soure,-11.2380082,-38.48461393,161.417536,15099,18234,22841,24674,24405,24132
2932507,Una,-15.29420806,-39.07471289,10.196629,17768,22344,37610,23757,31261,24106
3553401,Tanabi,-20.62511214,-49.6488202,514.707598,20965,20437,20297,21513,22587,24055
5217104,Piracanjuba,-17.30180972,-49.02456035,749.717982,15557,22842,24098,25273,23557,24033
2928406,Santa Rita de Cassia,-11.00804507,-44.51904972,441.091563,23330,20627,26351,23240,26261,24026
3521804,Itai,-23.41905539,-49.08103225,597.918686,11954,13470,14547,17822,21039,24015
4322707,Vera Cruz,-6.045608482,-35.42810953,97.386948,10264,11527,13937,17912,21300,23986
2102804,Carolina,-7.330783005,-47.4700918,179.763253,27223,28815,34947,24665,23991,23979
4321907,Tres Passos,-27.45615988,-53.92969896,449.870254,14020,43228,45615,40761,24656,23973
2601003,Angelim,-8.890374208,-36.28481436,639.927141,27551,26977,27099,28599,21411,23913
3162005,Sao Gon_alo do Sapucai,-21.89190514,-45.59463779,860.910304,20747,16067,17505,19611,22308,23909
2609006,Macaparana,-7.555680699,-35.44987498,316.523924,14754,16668,18677,20854,22494,23907
3119104,Corinto,-18.36351629,-44.45622565,639.498273,36077,24238,23890,25096,24546,23901
3200409,Anchieta,-26.53568086,-53.33327018,700.527395,10347,11361,11412,14934,19176,23894
3156908,Sacramento,-19.86357634,-47.43655532,863.731688,22292,22811,18800,20406,21334,23880
4103602,Cambara,-23.04126648,-50.07757072,458.766104,22781,25631,21334,21343,22740,23871
3547601,Santa Rosa de Viterbo,-21.4852725,-47.36726893,739.908689,10603,11840,14435,19195,21435,23871
4321709,Tres Coroas,-29.51666098,-50.78312584,65.731735,5885,6370,10474,15087,19430,23855
3148707,Pedra Azul (Fortaleza),-16.00592279,-41.28175198,620.455893,24832,18838,20158,22068,23608,23843
2501104,Areia,-6.965515,-35.7033914,608.905547,32474,29975,27888,28130,26131,23837
3525201,Jarinu,-23.1030625,-46.73827094,794.678518,4344,5143,6209,10878,17041,23827
3154002,Raul Soares,-20.10195885,-42.45416754,301.999039,47646,38858,32260,29496,24287,23818
2305308,Ibiapina,-3.936131262,-40.89392902,904.901496,13191,14863,16900,20031,22157,23810
2706406,Pao de A_ucar,-9.74704185,-37.43513886,21.075373,13466,16721,18936,21508,24351,23809
2307403,Jucas,-6.522549273,-39.52677624,253.169845,17079,21012,20501,21100,22632,23809
4319604,Sao Sepe,-30.16741139,-53.56964413,119.521095,32774,26674,26870,28075,24621,23798
2910404,Encruzilhada,-15.53458018,-40.90912075,641.359661,21670,24512,24747,21362,32924,23786
2705101,Matriz de Camaragibe,-9.158525825,-35.53355483,19.251209,9975,12270,17133,21146,24017,23780
4321808,Tres de Maio,-27.77966022,-54.23530221,370.473459,38555,31363,33036,26535,24136,23726
2908606,Conde,-7.263571827,-34.90715134,121.936294,16962,17216,15219,16149,20426,23594
2511509,Pilar,-9.606894293,-35.94851752,34.308299,29441,23448,21415,22508,21515,23524
3501301,alvares Machado,-22.07777899,-51.46879727,477.329381,19173,17305,14653,18865,22661,23506
4119400,Pirai do Sul,-24.5323575,-49.94133099,1022.373863,11474,15013,17076,19414,21647,23425
2605004,Cupira,-8.61128266,-35.95025737,412.372345,13051,14539,18534,22701,22383,23392
3509403,Cajuru,-21.2747175,-47.30426612,784.289033,13642,13725,16237,20246,20777,23378
3520004,Igara_u do Tiete,-22.511149,-48.5570661,493.094516,7245,8861,12740,20869,22614,23370
4117305,Ortigueira,-24.21201067,-50.92692954,782.70465,17678,36689,50113,27504,25216,23364
3113206,Carandai,-20.95436946,-43.80547537,1091.135835,14625,13129,15614,18833,21057,23341
5215702,Palmeiras de Goias,-16.80698801,-49.92278713,614.190395,17381,24042,22531,16635,17822,23333
2703205,Igreja Nova,-10.12929884,-36.65334501,13.81683,18624,19343,19146,19849,21451,23298
3129509,Ibia,-19.47511172,-46.53861142,886.516522,14278,16782,16109,18317,21044,23265
2507002,Itaporanga,-23.70349994,-49.48439631,545.303648,33700,17426,18364,19814,21123,23195
5002100,Bela Vista,-22.11597618,-56.53131457,198.343489,18411,15028,15606,19135,21764,23175
1301308,Codajas,-3.843045933,-62.06342966,28.155367,9464,12110,10800,13462,17507,23119
2915809,Itambe,-15.24801919,-40.62404172,360.376706,26658,27814,25539,23901,30850,23106
3117207,Concei_ao das Alagoas,-22.16117571,-45.45367946,1067.104667,12346,12024,13552,14054,17156,23055
2707107,Piranhas,-16.42070644,-51.82180134,345.538906,5002,4567,5945,14458,20007,23052
4315305,Quarai,-30.38286796,-56.45364704,118.674261,17759,19741,19438,22083,24002,23021
1507904,Soure,-0.7259255,-48.51601266,15.888703,19633,13787,16057,17481,19958,22995
3302106,Itaocara,-21.67050267,-42.07772952,66.177818,22309,22264,21310,22933,23003,22902
1507706,Sao Sebastiao da Boa Vista,-1.7188505,-49.53231217,6.685908,8704,11409,12610,14926,17664,22890
2102309,Buriti Bravo,-5.835288132,-43.83562154,219.204782,12215,13587,17684,21142,21446,22886
2609709,Orobo,-7.737895134,-35.6029821,417.215457,21646,19601,20603,20877,22475,22865
3124203,Espera Feliz,-20.64370781,-41.91393502,750.116822,22743,10637,11463,19543,20528,22859
4313300,Nova Prata,-28.78394471,-51.60899569,656.263826,32579,20818,21111,15076,18344,22830
4322806,Veranopolis,-28.93395734,-51.5522869,644.250803,23098,23399,23247,16916,19466,22815
4309407,Guapore,-28.84913364,-51.89065069,465.834651,33278,25227,24624,19825,20064,22810
3154309,Resplendor,-19.32548393,-41.25396711,92.386156,51634,35297,26361,23594,23036,22799
3134905,Jacutinga,-27.72849363,-52.54317281,560.644822,13639,10519,11694,17535,19004,22797
3540002,Pompeia,-22.10614565,-50.17602805,599.188267,37441,21280,18554,19172,20342,22771
3538907,Pirajui,-21.993447,-49.45664243,481.456196,28125,20334,19422,18829,20095,22724
3105103,Bambui,-20.01189169,-45.97904481,684.938671,23841,20637,20543,20573,21697,22709
3100203,Abaete,-19.15584769,-45.44619142,644.739909,27790,20039,17859,20689,22360,22700
2708303,Sao Jose da Laje,-9.011065882,-36.05738773,260.71498,23970,26946,21957,21996,21071,22689
2600302,Agrestina,-8.455973,-35.94677684,437.15488,15531,14193,15569,17993,20036,22680
2103802,Dom Pedro,-5.038447635,-44.44000991,137.883548,19810,16315,18505,19726,21956,22673
2807600,Umbauba,-11.37987247,-37.66114667,146.043021,4037,5742,9505,14593,19214,22660
1301605,Fonte Boa,-2.512270684,-66.09650299,58.147019,14241,11744,13520,16445,31509,22659
2201903,Bom Jesus,-26.73592344,-52.39301596,663.563154,12400,9977,14370,18126,15924,22632
3556305,Valparaiso,-21.22557528,-50.86930812,451.787756,19604,14608,13298,16550,18574,22617
1721208,Tocantinopolis,-6.325634376,-47.42741293,171.761803,17854,23659,27974,30775,22777,22608
3147402,Paraopeba,-19.28142895,-44.40311687,748.674601,9237,9919,10835,17015,20383,22571
2404200,Goianinha,-6.25059039,-35.21778612,11.799846,13622,9835,11899,17496,17661,22467
2301604,Assare,-6.872607112,-39.87127475,447.416904,22987,29117,29575,19610,20882,22448
2908903,Cora_ao de Maria,-12.24792101,-38.75051655,236.875556,18025,18933,20943,21937,23818,22431
2924801,Piritiba,-11.737234,-40.55132771,538.286933,16464,15144,16308,24176,19037,22411
3553302,Tambau,-21.703033,-47.27161551,693.877812,11007,12201,15446,19857,22258,22410
2927903,Santa Ines,-13.29868722,-39.82760533,404.950269,21921,18873,21105,21122,22390,22407
2600807,Altinho,-8.4895925,-36.05969976,456.245763,37673,28754,24767,23144,22131,22363
4105904,Colorado,-28.52294776,-52.99317632,447.660714,21702,16088,17056,18972,20957,22347
2306108,Irau_uba,-3.745418802,-39.79223812,151.033761,10338,15557,16393,17155,19560,22347
3113008,Carai,-17.19290417,-41.69830725,812.819003,22337,19006,17339,21778,20981,22343
3162708,Sao Joao do Paraiso,-6.466222286,-47.05061042,291.953774,18963,22727,23728,28919,21010,22334
5001003,Aparecida do Taboado,-20.08502152,-51.09763762,392.265645,11852,14701,14026,15172,18402,22305
5220207,Sao Miguel do Araguaia,-13.27602434,-50.16383827,328.854052,7077,18759,22795,19169,22793,22294
3553807,Taquarituba,-23.53206051,-49.24408854,623.509544,11820,13964,16166,18537,21982,22294
4322202,Tupancireta,-29.07747973,-53.84063006,464.189257,28453,24835,26650,23240,20947,22286
4208500,Ituporanga,-27.41485849,-49.6034147,371.684194,23529,15134,17139,21162,19492,22255
3118403,Conselheiro Pena,-19.1756232,-41.47197402,126.417559,53314,41338,32247,30569,21734,22232
2905008,Cacule,-14.5042062,-42.2214141,589.345762,25870,12608,15478,17812,20339,22231
2411502,Santo Ant_nio,-6.305173921,-35.47513698,82.069491,36170,15689,17234,19217,20107,22214
3502200,Angatuba,-23.483987,-48.40675962,628.28643,14904,15170,17049,21127,19297,22211
2918803,Laje,-13.17964868,-39.42755215,243.629005,14817,14635,15732,18319,19601,22206
1301803,Ipixuna,-7.050980114,-71.69441806,156.327962,9997,12846,18775,9653,14759,22199
2605608,Flores,-7.861714475,-37.97145611,493.576688,22236,20946,22410,21810,20823,22171
2412500,Sao Miguel,-6.212342919,-38.49634397,679.366116,19083,15600,17802,21286,20124,22159
2611903,Rio Formoso,-8.662171085,-35.15543282,11.406514,26844,28655,31350,33833,20764,22140
4210506,Maravilha,-9.233997063,-37.35663542,366.391084,7352,17657,22241,24111,18521,22104
2614808,Tacaratu,-9.105699644,-38.15346116,525.282957,11739,12948,14538,17352,17096,22073
2304004,Coreau,-3.549487861,-40.65695108,70.947356,12172,14760,17327,17565,19981,22018
2108702,Pio XII,-3.88758753,-45.16996039,36.095743,36926,26324,24137,27300,28413,22016
2102903,Carutapera,-1.200602,-46.02315083,8.885977,13320,10356,17854,32037,18624,22008
3142908,Monte Azul,-15.15533859,-42.87316549,589.60085,19451,27444,34869,37706,23832,22000
2805505,Po_o Verde,-10.70759865,-38.17665822,263.315456,7772,11012,14359,17666,19973,21968
2612406,Sanharo,-8.362961969,-36.5625072,657.86496,12483,13570,14256,15024,15879,21960
4319505,Sao Sebastiao do Cai,-29.59208033,-51.37666482,17.998975,27768,25252,27180,16833,19700,21944
2600906,Amaraji,-8.378487,-35.45077292,291.623086,25824,16001,19393,19997,21309,21925
3513603,Cunha,-23.07475015,-44.9580269,939.592641,21784,21952,20886,23462,23090,21874
2501500,Bananeiras,-6.749637275,-35.6315999,540.348417,26232,27469,25007,23157,21810,21854
2923209,Oliveira dos Brejinhos,-12.32058895,-42.89701977,622.65387,15829,16331,18340,21105,21670,21839
2903409,Belmonte,-26.84458635,-53.58097723,567.358228,29403,21070,22549,22070,20032,21838
2106508,Matinha,-3.09840003,-45.03642894,21.892896,13456,18536,15008,18326,19231,21832
3204609,Santa Teresa,-19.93771432,-40.59899772,705.760014,25136,25330,25987,29356,20622,21815
4216909,Sao Louren_o do Oeste,-26.35519016,-52.85133367,885.45081,7889,16753,23895,23152,19647,21797
3531407,Monte Aprazivel,-20.77214014,-49.71411616,480.337127,21554,17005,16443,17504,18413,21748
4106506,Coronel Vivida,-25.9781535,-52.56708664,731.63428,14552,22413,26952,25140,23306,21737
3115508,Caxambu,-21.97931154,-44.93149859,922.658882,11685,14315,16870,19491,22129,21719
3546702,Santa Gertrudes,-22.45532696,-47.53070872,584.715816,5099,6010,7982,10485,15906,21644
3507902,Brotas,-22.28651698,-48.12683332,643.2801,12903,11962,11260,14402,18886,21580
2921104,Medeiros Neto,-17.37040948,-40.22017421,145.363407,24430,29336,27452,23059,21235,21541
2302008,Barro,-7.168208727,-38.77988065,357.38543,13043,17497,19038,19375,20007,21528
2109007,Porto Franco,-6.354181864,-47.3821649,188.027924,11936,16058,23143,32403,16840,21506
2922409,Mutuipe,-13.22937332,-39.50416385,228.328355,13888,15009,17327,20491,20462,21466
1200104,Brasileia,-11.01641102,-68.74794343,188.324139,11422,12311,13909,20263,17013,21438
2906907,Caravelas,-17.73337053,-39.25338222,6.00266,45854,26027,41164,19763,20103,21437
2309508,Oros,-6.242798784,-38.91359598,188.202539,12271,17515,19101,22014,22023,21392
1303304,Novo Aripuana,-5.122669314,-60.37704567,29.063563,5371,16585,10156,11634,17119,21389
3133501,Itapecerica,-20.4728899,-45.12467989,834.180486,36788,21825,21763,22356,21235,21377
3139508,Manhumirim,-20.36399911,-41.96267981,640.389932,29038,23509,25811,27287,20025,21366
3305604,Silva Jardim,-22.6543302,-42.38982593,14.531396,15226,17190,16832,18141,21265,21360
2900801,Alcoba_a,-17.51893334,-39.19421432,6.398941,21697,32323,40220,15410,20900,21319
4320107,Sarandi,-23.44317201,-51.87368204,585.531075,28689,17957,20549,22351,18162,21312
2512309,Princesa Isabel,-7.733866459,-37.99366401,684.973846,20888,16085,19007,22234,18231,21283
3535309,Palmital,-24.88224368,-52.21299723,848.115898,19763,20066,17125,18683,20701,21257
3143203,Monte Santo de Minas,-21.19047484,-46.97711855,881.092157,16837,16501,18618,19291,21212,21246
4206702,Herval d'Oeste,-27.17030318,-51.49621531,518.765304,11517,13125,15468,17855,20044,21233
4113502,Loanda,-22.93022862,-53.13446896,488.438669,20612,19280,19457,17757,19549,21211
3143302,Monte Siao,-16.72270664,-43.86542243,643.399946,9065,8630,10941,17328,18195,21203
3301405,Concei_ao de Macabu,-22.08787153,-41.86775851,62.363736,9730,11560,13624,16963,18782,21200
2902807,Barra da Estiva,-13.62020456,-41.33169587,1038.879569,23365,10153,12119,17245,24440,21190
2509107,Mari,-7.056384,-35.31854242,148.164314,12687,15504,17839,20702,20663,21173
1502509,Chaves,-0.16243729,-49.98931861,11.587442,16831,20764,15424,17400,17350,21138
3507803,Brodowski,-20.99014038,-47.65639796,863.033516,8670,8328,11201,13788,17139,21105
2915502,Itajuipe,-14.67801899,-39.38178815,99.081983,22519,19828,24991,24931,22511,21094
3512407,Cordeiropolis,-22.48170703,-47.45828293,660.263092,7587,7970,9386,13338,17591,21085
2700201,Anadia,-9.684083785,-36.30081357,133.24711,40003,17443,18992,20302,21927,21075
3110509,Camanducaia,-22.75674636,-46.14686329,1029.193014,14458,10849,12518,16927,20537,21074
3141405,Medina,-16.22479562,-41.47630907,580.957852,27774,19857,22700,21760,21641,21037
2923605,Paramirim,-13.44242666,-42.24064878,623.387598,27606,20599,22001,22577,18921,20998
5007109,Ribas do Rio Pardo,-20.44367553,-53.76167762,383.042971,4065,3530,11318,13423,16721,20967
2908002,Coaraci,-14.6368142,-39.55230426,203.233977,26146,21759,27416,31064,27852,20964
2610806,Pedra,-8.4984765,-36.94279815,610.628665,21278,17680,19737,19614,20244,20950
5002902,Cassilandia,-19.10940737,-51.73157689,460.36559,9221,12476,17040,17861,20087,20932
5004502,Itapora,-22.08244756,-54.79565874,348.79063,12019,20283,14398,15935,17045,20879
2111706,Sao Vicente Ferrer,-2.890731064,-44.88690458,3.748963,13350,15933,19155,18467,18406,20870
3167103,Serro,-18.60444225,-43.38863127,804.379074,28929,17579,17363,19341,21012,20833
3171808,Virginopolis,-18.82514039,-42.71480447,730.443532,35203,16647,18125,21345,20526,20779
2923407,Palmas de Monte Alto,-14.25735099,-43.17051213,544.131381,13091,13574,15721,20477,20099,20779
4203907,Capinzal,-27.34427846,-51.61136276,467.164056,16787,7791,10391,13694,19955,20771
2308906,Morrinhos,-17.7352711,-49.11017707,789.894636,7860,6184,13585,14526,17928,20703
3111002,Campestre,-8.848375353,-35.56671773,115.510321,17452,15578,17288,17440,20553,20701
2932200,Ubaitaba,-14.31043637,-39.32254741,46.80657,19994,11260,16019,21062,23854,20697
1713205,Miracema do Tocantins (Miracema do Norte),-9.568346078,-48.38799131,190.429632,15159,20285,25313,20815,24444,20692
2301307,Araripe,-7.206183789,-40.13744581,630.635586,10890,13814,14855,17409,19606,20689
5205406,Ceres,-15.30702834,-49.60334623,591.558278,42438,39510,31498,22874,22209,20686
2412609,Sao Paulo do Potengi,-5.899820334,-35.76436964,92.014043,30106,12823,13557,14559,17600,20628
4101101,Andira,-23.05175165,-50.2264076,491.044926,14930,20146,17640,19584,21663,20615
3529906,Miracatu,-24.28392947,-47.457104,34.310102,10899,14138,17360,18970,22383,20595
4318200,Sao Francisco de Paula,-20.7135318,-44.98263062,926.757021,41012,31805,23140,19251,19725,20540
4306809,Encantado,-29.23991721,-51.87302313,65.87837,35193,18605,17797,18156,18528,20514
3547700,Santo Anastacio,-21.97302102,-51.64989221,428.49614,21302,25335,21656,22079,20749,20498
2613305,Sao Joaquim do Monte,-8.4321515,-35.80949117,456.457652,26314,20064,18213,17291,19842,20489
3505807,Bastos,-21.92103747,-50.73487086,453.599603,5947,9657,15353,19116,20588,20461
1502004,Cachoeira do Arari (Arariuna),-1.008786266,-48.96066758,9.563874,9783,10386,11402,13246,15783,20460
2102705,Cantanhede,-3.628364312,-44.38181614,23.075743,14121,15412,17245,23308,17713,20457
3529708,Miguelopolis,-20.17712923,-48.02933418,513.242119,16728,18396,13540,17407,19019,20442
2106706,Mirador,-23.25740754,-52.77693493,307.033822,21703,13378,15498,17136,19906,20434
3144102,Muzambinho,-21.37301275,-46.52680469,1009.098931,16493,15206,15637,17887,20589,20432
3114402,Carmo do Rio Claro,-20.97299653,-46.12196473,807.336718,15953,13763,14835,17470,19732,20426
1600501,Oiapoque,3.851130733,-51.83055256,3,3909,4554,5028,7555,12886,20426
5103502,Diamantino,-14.40132296,-56.43356608,293.43399,4148,5076,14149,16620,18580,20420
2701308,Cajueiro,-9.389660575,-36.15637859,115.832935,6599,11910,13378,18597,18975,20410
2908200,Concei_ao da Feira,-12.50399191,-38.9997808,229.616148,11213,12417,14416,16067,17514,20408
3301504,Cordeiro,-22.02777656,-42.36303054,495.674296,10047,12859,15357,20781,18601,20403
2705705,Olho d'agua das Flores,-9.533601275,-37.29789079,276.890717,9054,10707,13922,15653,19417,20367
2408904,Parelhas,-6.688755197,-36.65780486,276.873197,13044,12469,14476,17575,19319,20347
2101905,Bequimao,-2.462062995,-44.78573016,3.187989,13272,18736,20189,21377,19700,20339
2211308,Valen_a do Piaui,-6.398196023,-41.74053599,306.336383,32852,14702,18717,20600,19887,20325
2929107,Sao Felipe,-12.84507821,-39.0840149,205.31682,24252,19205,18678,20107,20228,20305
4112108,Jandaia do Sul,-23.60117892,-51.64339536,799.339733,31441,21803,17753,18574,19676,20283
5201306,Anicuns,-16.46074062,-49.95906802,699.9645,18381,22733,23151,18206,18754,20272
3147204,Paragua_u,-21.54731603,-45.73269547,841.479236,12457,12390,14482,16498,18942,20241
2601607,Belem do Sao Francisco (Jatina),-8.75146278,-38.96159957,316.349739,14958,17785,24154,23002,20208,20236
2610400,Parnamirim,-5.910369758,-35.25920907,55.498531,12679,13066,15239,18746,19289,20227
2109502,Riachao,-7.364565,-46.62335014,394.084913,22222,17831,24226,28058,20983,20218
2916005,Itanhem,-17.1663329,-40.32704865,201.859933,29117,34745,27679,23225,21334,20199
2211209,Uru_ui,-7.229503345,-44.56025592,175.43514,9051,10853,14546,15913,17011,20152
3149903,Perd_es,-21.09451887,-45.09308783,817.733501,15551,12956,14102,16300,18736,20140
2924603,Pindoba_u,-10.73420661,-40.35715919,439.48137,15547,26100,28333,24047,20869,20119
2107704,Paraibano,-6.431825414,-43.98576205,285.671258,8550,10079,13550,15776,17854,20104
3113701,Carlos Chagas,-17.70333104,-40.7673998,207.73871,32570,32655,26897,23287,21994,20087
2902609,Baixa Grande,-11.95935749,-40.16686091,365.261043,13918,16918,19581,21634,20441,20069
2800209,Aquidaba,-10.29251809,-37.02218086,220.409765,15122,15910,16134,16275,18344,20066
3521408,Iracemapolis,-22.58303693,-47.52224663,612.845567,5820,6907,8278,11752,15555,20047
2202307,Canto do Buriti,-8.10823192,-42.94402102,262.50906,14388,19863,25528,27190,18371,20035
2702108,Col_nia Leopoldina,-8.91268827,-35.71978086,141.038328,17950,12701,14916,16739,17493,20022
2303006,Caridade,-4.224960001,-39.19303292,146.281747,8516,10301,11908,12432,15604,20020
3114204,Carmo do Cajuru,-20.18609383,-44.77147814,770.025053,9606,10855,12503,14415,17157,20018
2801405,Carira,-10.3580171,-37.70191921,374.115413,10253,12384,15594,15418,17770,19990
2111003,Sao Joao Batista,-27.29588056,-48.85700428,23.544476,20356,21240,23057,20447,18917,19966
2505105,Cuite,-6.485555301,-36.15320817,665.015361,14345,18289,22304,23153,19946,19950
2917102,Itororo,-15.11903731,-40.07170334,256.384871,16766,19347,21855,20510,19799,19911
3527405,Lucelia,-21.72341565,-51.01834914,465.169215,23552,20472,18710,19286,18316,19885
3517703,Guara,-20.42755706,-47.82459295,576.456309,11439,12765,13318,16362,18916,19864
3139300,Manga,-14.75592211,-43.93676152,447.76318,34120,24504,33043,50391,21959,19846
2932705,Uru_uca,-14.59203545,-39.28380188,91.712632,12954,15123,21939,30763,20323,19840
4314605,Piratini,-31.44411247,-53.10473445,337.446317,23916,24444,20126,17655,19414,19831
3301108,Cantagalo,-21.98183986,-42.3659776,401.224076,17363,18590,19188,19672,19835,19826
5001904,Bataguassu,-21.71528844,-52.4254366,336.038717,11273,9656,9204,11450,16197,19825
2207801,Paulistana,-8.141436135,-41.14709649,355.406823,15121,26034,32874,38942,16529,19783
2313807,Uruburetama,-3.623016834,-39.50817807,122.164663,25640,30033,35160,13518,16444,19765
2932101,Ubaira,-13.26808948,-39.66203257,336.147507,20482,16883,18208,20809,20595,19759
3171006,Vazante,-17.99103843,-46.90196689,636.24284,11065,8264,14948,18799,18928,19721
3507100,Bom Jesus dos Perd_es,-23.13083743,-46.46649284,758.371122,2583,3837,7090,9854,13313,19703
4105409,Chopinzinho,-25.85468385,-52.53396021,698.812112,21797,27042,35175,24587,20543,19673
5005202,Ladario,-19.00177567,-57.6024002,113.546848,4489,7750,8793,11981,15313,19653
3105905,Barroso,-21.176287,-43.97538112,924.626645,7081,10940,14320,17014,18359,19623
3142809,Monte Alegre de Minas,-18.86916672,-48.87711691,745.377639,15465,14687,15123,17919,18006,19616
3137700,Lajinha,-20.16417015,-41.64529304,562.010337,28739,15379,16086,17231,19528,19616
5002209,Bonito,-8.4722605,-35.72852793,431.08504,5842,7913,11014,15543,16956,19598
2402303,Caraubas,-7.731099372,-36.49547807,452.040061,16872,15545,18793,20248,18810,19582
4311205,Julio de Castilhos,-29.22644912,-53.68309961,528.455771,29174,24539,25612,25133,20416,19579
3137809,Lambari,-21.97431556,-45.35247881,906.042487,10759,13021,14064,16071,18249,19569
